time_s,radius_m,implied_dry_mass_ratio_if_empirical_rho_real,length_cm_for_global_mass_only
87780.0,0.01204,0.8428748775720369,29.660392859275078
87840.0,0.01204,0.8429523573405451,29.65766663121179
87900.0,0.01204,0.8430297089956825,29.654945410859813
87960.0,0.01204,0.8431069328409403,29.652229184926505
88020.0,0.01204,0.843184029179149,29.649517940155764
88080.0,0.01204,0.843260998312421,29.646811663330023
88140.0,0.01204,0.8433378405421645,29.644110341269656
88200.0,0.01204,0.8434145561690511,29.64141396083409
88260.0,0.012039666666666667,0.8434444425711329,29.640363654292017
88320.0,0.012039333333333334,0.8434741990828374,29.639317986470807
88380.0,0.012039000000000001,0.8435038263232103,29.638276934644992
88440.0,0.012038666666666666,0.8435333247343332,29.6372404823172
88500.0,0.012038333333333333,0.8435626947001635,29.63620861504078
88560.0,0.012038,0.8435919365761378,29.6351813193791
88620.0,0.012037666666666667,0.8436210507010131,29.634158582489217
88680.0,0.012037333333333334,0.8436500374027395,29.633140391915333
88740.0,0.012037,0.8436788970017081,29.632126735474557
88800.0,0.012036666666666668,0.8437076298127496,29.63111760118661
88860.0,0.012036333333333335,0.843736236146227,29.630112977235317
88920.0,0.012036,0.8437647163090645,29.629112851932405
88980.0,0.012035666666666667,0.8437930706053494,29.62811721369629
89040.0,0.012035333333333334,0.8438212993365741,29.62712605104351
89100.0,0.012035,0.8438494028021123,29.626139352571954
89160.0,0.012034666666666667,0.8438773812994868,29.62515710695137
89220.0,0.012034333333333334,0.8439052351243994,29.624179302922286
89280.0,0.012034000000000001,0.843932964570998,29.623205929286595
89340.0,0.012033666666666666,0.843960569932024,29.62223697490228
89400.0,0.012033333333333333,0.8439880514987728,29.621272428684794
89460.0,0.012033,0.8440154095612733,29.620312279600704
89520.0,0.012032666666666667,0.8440426444083803,29.619356516664386
89580.0,0.012032333333333334,0.8440697563277095,29.618405128940275
89640.0,0.012032000000000001,0.8440967456057727,29.61745810553807
89700.0,0.012031666666666668,0.8441236125280435,29.616515435610385
89760.0,0.012031333333333335,0.8441503573788803,29.615577108355403
89820.0,0.012031,0.8441769804416392,29.614643113012878
89880.0,0.012030666666666667,0.8442034819987239,29.61371343886235
89940.0,0.012030333333333334,0.844229862331504,29.612788075225943
90000.0,0.01203,0.8442561217204199,29.611867011464668
90060.0,0.01203,0.8443290486735424,29.609309355488236
90120.0,0.01203,0.844401858856176,29.60675623554988
90180.0,0.01203,0.8444745522458719,29.60420765020419
90240.0,0.01203,0.8445471289854084,29.60166359221847
90300.0,0.01203,0.8446195892702474,29.599124052521727
90360.0,0.01203,0.8446919333207081,29.59658902118121
90420.0,0.01203,0.844764161370989,29.59405848778773
90480.0,0.01203,0.84483627366366,29.591532441648944
90540.0,0.01203,0.8449082704466911,29.589010871893645
90600.0,0.01203,0.8449801519716527,29.586493767534908
90660.0,0.01203,0.8450519184925543,29.583981117510795
90720.0,0.01203,0.845123570265028,29.58147291071302
90780.0,0.01203,0.8451951075458435,29.5789691360039
90840.0,0.01203,0.8452665305924839,29.576469782231193
90900.0,0.01203,0.8453378396628686,29.57397483823783
90960.0,0.01203,0.8454090350151284,29.571484292869698
91020.0,0.01203,0.8454801169074381,29.568998134981527
91080.0,0.01203,0.8455510855979074,29.566516353440623
91140.0,0.01203,0.8456219413444384,29.564038937131848
91200.0,0.01203,0.8456926844046947,29.561565874958653
91260.0,0.01203,0.84576331503597,29.559097155847624
91320.0,0.01203,0.8458338334951923,29.556632768748308
91380.0,0.01203,0.8459042400388648,29.55417270263521
91440.0,0.01203,0.8459745349229892,29.551716946510453
91500.0,0.01203,0.8460447184030921,29.5492654894028
91560.0,0.01203,0.8461147907341562,29.546818320370008
91620.0,0.01203,0.8461847521706247,29.544375428498622
91680.0,0.01203,0.8462546029663774,29.541936802904782
91740.0,0.01203,0.8463243433746822,29.539502432735855
91800.0,0.01203,0.8463939736482492,29.537072307168494
91860.0,0.01203,0.846463494039152,29.53464641541134
91920.0,0.01203,0.8465329047988558,29.53222474670401
91980.0,0.01203,0.8466022061781974,29.529807290317724
92040.0,0.01203,0.8466713984273898,29.527394035555094
92100.0,0.01203,0.8467404817959915,29.524984971751177
92160.0,0.01203,0.8468094565329283,29.522580088272637
92220.0,0.01203,0.8468783228864707,29.520179374518488
92280.0,0.01203,0.8469470811042453,29.517782819919667
92340.0,0.01203,0.8470157314332177,29.51539041393956
92400.0,0.01203,0.8470842741197031,29.513002146073607
92460.0,0.01203,0.8471527094093397,29.510618005850148
92520.0,0.01203,0.8472210375471305,29.508237982828962
92580.0,0.01203,0.8472892587774001,29.50586206660269
92640.0,0.01203,0.8473573733438143,29.503490246796115
92700.0,0.01203,0.8474253814893695,29.50112251306649
92760.0,0.01203,0.8474932834564243,29.498758855102395
92820.0,0.01203,0.847561079486627,29.496399262626188
92880.0,0.01203,0.8476287698209999,29.494043725391055
92940.0,0.01203,0.847696354699895,29.491692233182487
93000.0,0.01203,0.8477638343629883,29.48934477581844
93060.0,0.01203,0.8478312090493021,29.487001343148513
93120.0,0.01203,0.8478984789971962,29.4846619250542
93180.0,0.01203,0.8479656444443701,29.48232651144878
93240.0,0.01203,0.848032705627851,29.479995092277665
93300.0,0.01203,0.8480996627840244,29.477667657517344
93360.0,0.01203,0.8481665161486088,29.47534419717614
93420.0,0.01203,0.8482332659566694,29.473024701293767
93480.0,0.01203,0.848299912442595,29.470709159942025
93540.0,0.01203,0.8483664558401572,29.468397563222737
93600.0,0.01203,0.8484328963824354,29.466089901270312
93660.0,0.01203,0.8484992343018855,29.463786164249278
93720.0,0.01203,0.8485654698302952,29.46148634235583
93780.0,0.01203,0.8486316031988154,29.45919042581668
93840.0,0.01203,0.8486976346379341,29.45689840488991
93900.0,0.01203,0.8487635643775054,29.454610269863945
93960.0,0.01203,0.8488293926467488,29.452326011057522
94020.0,0.01203,0.848895119674204,29.450045618821214
94080.0,0.01203,0.8489607456878092,29.44776908353466
94140.0,0.01203,0.8490262709148352,29.445496395608846
94200.0,0.01203,0.8490916955819439,29.443227545483996
94260.0,0.01203,0.8491570199151219,29.44096252363184
94320.0,0.01203,0.8492222441397528,29.43870132055309
94380.0,0.01203,0.8492873684805703,29.436443926779
94440.0,0.01203,0.8493523931616979,29.434190332869946
94500.0,0.01203,0.8494173184065933,29.431940529417332
94560.0,0.01203,0.8494821444381225,29.42969450704097
94620.0,0.01203,0.849546871478506,29.427452256390907
94680.0,0.01203,0.8496114997493475,29.42521376814639
94740.0,0.01203,0.8496760294716247,29.42297903301612
94800.0,0.01203,0.849740460865694,29.420748041738104
94860.0,0.01203,0.849804794151308,29.418520785078957
94920.0,0.01203,0.8498690295475704,29.41629725383546
94980.0,0.01203,0.8499331672730023,29.414077438832187
95040.0,0.01203,0.8499972075454961,29.411861330923106
95100.0,0.01203,0.8500611505823372,29.40964892099076
95160.0,0.01203,0.8501249966001933,29.407440199946613
95220.0,0.01203,0.8501887458151367,29.40523515873021
95280.0,0.01203,0.8502523984426262,29.403033788309816
95340.0,0.01203,0.8503159546975215,29.40083607968184
95400.0,0.01203,0.850379414794068,29.398642023871336
95460.0,0.012029666666666668,0.8503956517765323,29.398080702521657
95520.0,0.012029333333333335,0.8504117901204388,29.397522812400563
95580.0,0.012029000000000001,0.8504278302858826,29.39696833721436
95640.0,0.012028666666666667,0.8504437725927606,29.396417265520245
95700.0,0.012028333333333334,0.8504596173165385,29.395869587415195
95760.0,0.012028,0.8504753647112435,29.395325293740978
95820.0,0.012027666666666667,0.8504910150185278,29.39478437577072
95880.0,0.012027333333333334,0.8505065684720927,29.3942468250559
95940.0,0.012027,0.8505220253000596,29.393712633344368
96000.0,0.012026666666666666,0.850537385726515,29.393181792526864
96060.0,0.012026333333333333,0.8505526499723897,29.39265429460662
96120.0,0.012026,0.8505678182560059,29.39213013168039
96180.0,0.012025666666666667,0.8505828907936723,29.391609295917878
96240.0,0.012025333333333334,0.8505978677999215,29.39109177955349
96300.0,0.012025000000000001,0.8506127494876768,29.39057757488055
96360.0,0.012024666666666666,0.850627536068566,29.390066674240416
96420.0,0.012024333333333333,0.8506422277529347,29.38955907002202
96480.0,0.012024,0.8506568247500655,29.38905475465425
96540.0,0.012023666666666667,0.8506713272681576,29.388553720606637
96600.0,0.012023333333333334,0.8506857355144549,29.38805596038491
96660.0,0.012022999999999999,0.8507000496953323,29.387561466528
96720.0,0.012022666666666666,0.8507142700162618,29.387070231609158
96780.0,0.012022333333333333,0.8507283966819226,29.38658224823217
96840.0,0.012022,0.8507424298962032,29.386097509031238
96900.0,0.012021666666666667,0.850756369862241,29.385616006669608
96960.0,0.012021333333333334,0.8507702167824308,29.385137733839244
97020.0,0.012021,0.8507839708584889,29.384662683258586
97080.0,0.012020666666666666,0.8507976322914058,29.384190847674194
97140.0,0.012020333333333333,0.850811201281523,29.383722219858043
97200.0,0.01202,0.8508246780285202,29.383256792607963
97260.0,0.01202,0.8508852536912191,29.381164959138356
97320.0,0.01202,0.8509457402155032,29.379076501010175
97380.0,0.01202,0.8510061375660436,29.376991418066993
97440.0,0.01202,0.8510664458389816,29.374909705616453
97500.0,0.01202,0.8511266651709938,29.372831357571705
97560.0,0.01202,0.8511867957177037,29.370756367197284
97620.0,0.01202,0.8512468376451371,29.368684727404364
97680.0,0.01202,0.8513067911256087,29.366616430892886
97740.0,0.01202,0.8513666563354864,29.364551470228818
97800.0,0.01202,0.8514264334538058,29.362489837892
97860.0,0.01202,0.851486122661463,29.360431526304033
97920.0,0.01202,0.851545724140593,29.358376527849746
97980.0,0.01202,0.8516052380741719,29.356324834890913
98040.0,0.01202,0.8516646646457552,29.354276439775273
98100.0,0.01202,0.8517240040392442,29.352231334844586
98160.0,0.01202,0.8517832564387392,29.350189512439677
98220.0,0.01202,0.8518424220284057,29.34815096490504
98280.0,0.01202,0.8519015009923835,29.34611568459194
98340.0,0.01202,0.8519604935147287,29.344083663860406
98400.0,0.01202,0.8520193997793193,29.342054895082466
98460.0,0.01202,0.8520782199698296,29.34002937064299
98520.0,0.01202,0.8521369542697025,29.338007082940646
98580.0,0.01202,0.8521956028620776,29.33598802439032
98640.0,0.01202,0.852254165929797,29.33397218742294
98700.0,0.01202,0.8523126436553852,29.33195956448609
98760.0,0.01202,0.8523710362209939,29.329950148045928
98820.0,0.01202,0.8524293438084276,29.327943930586258
98880.0,0.01202,0.8524875665991072,29.325940904609766
98940.0,0.01202,0.8525457047740674,29.32394106263808
99000.0,0.01202,0.8526037585139387,29.32194439721238
99060.0,0.01202,0.8526617279989487,29.319950900893286
99120.0,0.01202,0.8527196134089051,29.317960566261462
99180.0,0.01202,0.8527774149232036,29.31597338591731
99240.0,0.01202,0.8528351327208078,29.31398935248161
99300.0,0.01202,0.8528927669802517,29.31200845859543
99360.0,0.01202,0.8529503178796488,29.310030696919792
99420.0,0.01202,0.8530077855966487,29.308056060137115
99480.0,0.01202,0.8530651703084879,29.306084540949463
99540.0,0.01202,0.8531224721919493,29.304116132079916
99600.0,0.01202,0.8531796914233745,29.30215082627209
99660.0,0.01202,0.8532368281786596,29.300188616290292
99720.0,0.01202,0.8532938826332569,29.298229494919422
99780.0,0.01202,0.853350854962165,29.296273454965277
99840.0,0.01202,0.8534077453399527,29.294320489253725
99900.0,0.01202,0.8534645539407112,29.292370590632295
99960.0,0.01202,0.8535212809381076,29.29042375196835
100020.0,0.01202,0.853577926505352,29.288479966150163
100080.0,0.01202,0.8536344908152008,29.286539226086788
100140.0,0.01202,0.8536909740399679,29.284601524707647
100200.0,0.01202,0.8537473763515169,29.282666854962784
100260.0,0.01202,0.8538036979212574,29.28073520982295
100320.0,0.01202,0.8538599389201654,29.2788065822789
100380.0,0.01202,0.8539160995187486,29.276880965342546
100440.0,0.01202,0.853972179887081,29.27495835204573
100500.0,0.01202,0.8540281801947871,29.273038735440778
100560.0,0.01202,0.8540841006110423,29.271122108600434
100620.0,0.01202,0.85413994130459,29.269208464617265
100680.0,0.01202,0.8541957024437041,29.267297796604904
100740.0,0.01202,0.854251384196236,29.265390097696436
100800.0,0.01202,0.8543069867295865,29.26348536104533
100860.0,0.01202,0.8543625102107142,29.261583579825114
100920.0,0.01202,0.8544179548061362,29.25968474722935
100980.0,0.01202,0.8544733206819288,29.257788856471574
101040.0,0.01202,0.8545286080037372,29.255895900784946
101100.0,0.01202,0.8545838169367534,29.25400587342296
101160.0,0.01202,0.8546389476457431,29.252118767658555
101220.0,0.01202,0.854694000295033,29.25023457678446
101280.0,0.01202,0.8547489750485108,29.24835329411321
101340.0,0.01202,0.8548038720696417,29.24647491297656
101400.0,0.01202,0.8548586915214423,29.24459942672634
101460.0,0.01202,0.8549134335664986,29.242726828733822
101520.0,0.01202,0.8549680983669868,29.240857112388994
101580.0,0.01202,0.8550226860846227,29.238990271102253
101640.0,0.01202,0.8550771968807208,29.237126298302375
101700.0,0.01202,0.8551316309161472,29.235265187438095
101760.0,0.01202,0.8551859883513498,29.233406931977054
101820.0,0.01202,0.8552402693463631,29.231551525405628
101880.0,0.01202,0.8552944740607671,29.229698961230277
101940.0,0.01202,0.8553486026537575,29.22784923297516
102000.0,0.01202,0.8554026552840748,29.226002334184514
102060.0,0.01202,0.8554566321100574,29.224158258420825
102120.0,0.01202,0.8555105332896201,29.222316999265548
102180.0,0.01202,0.8555643589802592,29.220478550318898
102240.0,0.01202,0.8556181093390498,29.218642905199925
102300.0,0.01202,0.8556717845226595,29.216810057546034
102360.0,0.01202,0.8557253846873337,29.214980001013455
102420.0,0.01202,0.8557789099889129,29.21315272927664
102480.0,0.01202,0.8558323605828165,29.211328236028788
102540.0,0.01202,0.855885736624051,29.20950651498155
102600.0,0.01202,0.8559390382672267,29.20768755986443
102660.0,0.01202,0.8559922656665345,29.205871364425562
102720.0,0.01202,0.8560454189757543,29.20405792243142
102780.0,0.01202,0.856098498348277,29.202247227666003
102840.0,0.01202,0.8561515039370673,29.200439273932133
102900.0,0.01202,0.856204435894698,29.19863405505023
102960.0,0.01202,0.8562572943733441,29.196831564858513
103020.0,0.01202,0.8563100795247599,29.19503179721375
103080.0,0.01202,0.8563627915003186,29.193234745989894
103140.0,0.01202,0.8564154304509922,29.191440405078744
103200.0,0.01202,0.8564679965273354,29.189648768390484
103260.0,0.01202,0.856520489879539,29.18785982985182
103320.0,0.01202,0.8565729106573643,29.186073583408234
103380.0,0.01202,0.8566252590102021,29.18429002302191
103440.0,0.01202,0.8566775350870371,29.182509142672963
103500.0,0.01202,0.8567297390364771,29.180730936358415
103560.0,0.01202,0.8567818710067124,29.178955398093546
103620.0,0.01202,0.8568339311455785,29.177182521909756
103680.0,0.01202,0.8568859196004872,29.17541230185688
103740.0,0.01202,0.8569378365184951,29.17364473200085
103800.0,0.01202,0.8569896820462444,29.17187980642568
103860.0,0.01202,0.857041456330014,29.17011751923171
103920.0,0.01202,0.8570931595156873,29.16835786453669
103980.0,0.01202,0.85714479174877,29.16660083647516
104040.0,0.01202,0.8571963531743847,29.164846429198583
104100.0,0.01202,0.8572478439372744,29.163094636875254
104160.0,0.01202,0.8572992641817986,29.16134545369038
104220.0,0.01202,0.8573506140519499,29.159598873845518
104280.0,0.01202,0.857401893691334,29.157854891559218
104340.0,0.01202,0.8574531032431791,29.156113501066706
104400.0,0.01202,0.8575042428503502,29.154374696619367
104460.0,0.012019666666666666,0.8575077516062297,29.1542554025565
104520.0,0.012019333333333333,0.8575111886769566,29.154138546661052
104580.0,0.012019,0.857514554389283,29.154024117765392
104640.0,0.012018666666666667,0.8575178489630896,29.153912108336865
104700.0,0.012018333333333332,0.8575210725854836,29.153802511958478
104760.0,0.012018,0.85752422542806,29.153695322742013
104820.0,0.012017666666666666,0.8575273076535181,29.153590535103042
104880.0,0.012017333333333333,0.8575303194189074,29.153488143650566
104940.0,0.012017,0.857533260877334,29.153388143128982
105000.0,0.012016666666666667,0.857536132179094,29.153290528379532
105060.0,0.012016333333333334,0.8575389334722843,29.153195294319545
105120.0,0.012016,0.8575416649032043,29.15310243592875
105180.0,0.012015666666666668,0.8575443266167739,29.15301194823506
105240.0,0.012015333333333334,0.8575469187567031,29.152923826308815
105300.0,0.012015000000000001,0.8575494414656185,29.152838065258443
105360.0,0.012014666666666667,0.8575518948852664,29.152754660223568
105420.0,0.012014333333333333,0.8575542791565751,29.152673606372872
105480.0,0.012014,0.8575565944196988,29.152594898902603
105540.0,0.012013666666666667,0.8575588408141399,29.152518533032406
105600.0,0.012013333333333334,0.8575610184787568,29.152444504005043
105660.0,0.012013000000000001,0.857563127551814,29.15237280708469
105720.0,0.012012666666666668,0.857565168171023,29.152303437555528
105780.0,0.012012333333333335,0.8575671404735622,29.152236390721086
105840.0,0.012012000000000002,0.8575690445961055,29.152171661903214
105900.0,0.012011666666666667,0.8575708806748297,29.15210924644187
105960.0,0.012011333333333334,0.8575726488454691,29.152049139693226
106020.0,0.012011,0.8575743492432739,29.151991337031095
106080.0,0.012010666666666668,0.8575759820030707,29.151935833844846
106140.0,0.012010333333333335,0.8575775472592572,29.151882625539596
106200.0,0.012010000000000002,0.8575790451458016,29.151831707536203
106260.0,0.012010000000000002,0.8576280805191795,29.15016493497488
106320.0,0.012010000000000002,0.8576770506737149,29.148500569488505
106380.0,0.012010000000000002,0.8577259555668217,29.146838611732274
106440.0,0.012010000000000002,0.8577747952567852,29.145179058934634
106500.0,0.012010000000000002,0.8578235698321559,29.143521907297988
106560.0,0.012010000000000002,0.8578722793954084,29.141867152554372
106620.0,0.012010000000000002,0.8579209240566901,29.140214790178074
106680.0,0.012010000000000002,0.8579695039307602,29.138564815489698
106740.0,0.012010000000000002,0.8580180191353693,29.136917223711308
106800.0,0.012010000000000002,0.8580664697902238,29.13527201000161
106860.0,0.012010000000000002,0.8581148560164368,29.13362916947465
106920.0,0.012010000000000002,0.8581631779360561,29.131988697215824
106980.0,0.012010000000000002,0.8582114356717809,29.130350588291552
107040.0,0.012010000000000002,0.8582596293467764,29.128714837755524
107100.0,0.012010000000000002,0.858307759084504,29.12708144065449
107160.0,0.012010000000000002,0.8583558250086112,29.125450392031993
107220.0,0.012010000000000002,0.8584038272428445,29.12382168693132
107280.0,0.012010000000000002,0.8584517659109762,29.122195320397967
107340.0,0.012010000000000002,0.8584996411367631,29.120571287481038
107400.0,0.012010000000000002,0.8585474530438846,29.118949583235356
107460.0,0.012010000000000002,0.8585952017559186,29.117330202722233
107520.0,0.012010000000000002,0.8586428873963211,29.11571314101019
107580.0,0.012010000000000002,0.858690510088379,29.114098393176516
107640.0,0.012010000000000002,0.8587380699552132,29.11248595430718
107700.0,0.012010000000000002,0.8587855671197558,29.11087581949756
107760.0,0.012010000000000002,0.8588330017047249,29.10926798385333
107820.0,0.012010000000000002,0.8588803738326305,29.1076624424902
107880.0,0.012010000000000002,0.8589276836257537,29.106059190534644
107940.0,0.012010000000000002,0.8589749312061415,29.10445822312405
108000.0,0.012010000000000002,0.8590221166956002,29.102859535406935
108060.0,0.012010000000000002,0.8590692402156893,29.10126312254315
108120.0,0.012010000000000002,0.8591163018877112,29.09966897970418
108180.0,0.012010000000000002,0.8591633018327179,29.09807710207295
108240.0,0.012010000000000002,0.859210240171496,29.0964874848443
108300.0,0.012010000000000002,0.8592571170245665,29.094900123224978
108360.0,0.012010000000000002,0.8593039325121934,29.093315012433337
108420.0,0.012010000000000002,0.8593506867543552,29.09173214770029
108480.0,0.012010000000000002,0.8593973798707683,29.090151524268517
108540.0,0.012010000000000002,0.8594440119808818,29.088573137392597
108600.0,0.012010000000000002,0.8594905832038556,29.086996982339773
108660.0,0.012010000000000002,0.8595370936585804,29.085423054389242
108720.0,0.012010000000000002,0.8595835434636743,29.083851348832265
108780.0,0.012010000000000002,0.8596299327374696,29.082281860972593
108840.0,0.012010000000000002,0.8596762615980249,29.080714586126053
108900.0,0.012010000000000002,0.8597225301631167,29.07914951962083
108960.0,0.012010000000000002,0.8597687385502437,29.077586656797283
109020.0,0.012010000000000002,0.8598148868766211,29.07602599300815
109080.0,0.012010000000000002,0.8598609752591881,29.07446752361827
109140.0,0.012010000000000002,0.8599070038145994,29.072911244004864
109200.0,0.012010000000000002,0.8599529726592342,29.071357149557205
109260.0,0.012010000000000002,0.8599988819091859,29.069805235676977
109320.0,0.012010000000000002,0.860044731680264,29.06825549777819
109380.0,0.012010000000000002,0.8600905220880142,29.066707931286466
109440.0,0.012010000000000002,0.8601362532476798,29.065162531640375
109500.0,0.012010000000000002,0.860181925274241,29.06361929429006
109560.0,0.012010000000000002,0.8602275382823891,29.062078214698104
109620.0,0.012010000000000002,0.8602730923865464,29.060539288338862
109680.0,0.012010000000000002,0.8603185877008375,29.059002510699404
109740.0,0.012010000000000002,0.8603640243391322,29.057467877278047
109800.0,0.012010000000000002,0.8604094024150009,29.055935383585872
109860.0,0.012010000000000002,0.8604547220417504,29.054405025145492
109920.0,0.012010000000000002,0.8604999833324006,29.05287679749182
109980.0,0.012010000000000002,0.8605451863997029,29.05135069617145
110040.0,0.012010000000000002,0.8605903313561308,29.049826716742952
110100.0,0.012010000000000002,0.860635418313871,29.048304854777168
110160.0,0.012010000000000002,0.8606804473848563,29.04678510585609
110220.0,0.012010000000000002,0.8607254186807223,29.045267465574298
110280.0,0.012010000000000002,0.860770332312844,29.043751929537734
110340.0,0.012010000000000002,0.8608151883923237,29.042238493364085
110400.0,0.012010000000000002,0.860859987029982,29.040727152683075
110460.0,0.012010000000000002,0.860904728336375,29.03921790313589
110520.0,0.012010000000000002,0.8609494124217817,29.037710740375562
110580.0,0.012010000000000002,0.8609940393962162,29.036205660066578
110640.0,0.012010000000000002,0.8610386093694157,29.03470265788526
110700.0,0.012010000000000002,0.8610831224508531,29.033201729519316
110760.0,0.012010000000000002,0.8611275787497304,29.031702870668077
110820.0,0.012010000000000002,0.8611719783749799,29.030206077042436
110880.0,0.012010000000000002,0.8612163214352668,29.02871134436474
110940.0,0.012010000000000002,0.8612606080389911,29.027218668368725
111000.0,0.012010000000000002,0.8613048382942824,29.025728044799674
111060.0,0.012010000000000002,0.8613490123090117,29.02423946941402
111120.0,0.012010000000000002,0.8613931301907772,29.022752937979803
111180.0,0.012010000000000002,0.8614371920469169,29.021268446276245
111240.0,0.012010000000000002,0.861481197984506,29.019785990093812
111300.0,0.012010000000000002,0.861525148110351,29.018305565234414
111360.0,0.012010000000000002,0.8615690425310025,29.01682716751096
111420.0,0.012010000000000002,0.8616128813527533,29.015350792747423
111480.0,0.012010000000000002,0.8616566646816196,29.013876436779434
111540.0,0.012010000000000002,0.8617003926233746,29.01240409545317
111600.0,0.012010000000000002,0.8617440652835215,29.010933764626248
111660.0,0.012010000000000002,0.8617876827673103,29.009465440167126
111720.0,0.012010000000000002,0.8618312451797273,29.007999117955478
111780.0,0.012010000000000002,0.8618747526255085,29.006534793881706
111840.0,0.012010000000000002,0.861918205209128,29.00507246384734
111900.0,0.012010000000000002,0.8619616030348053,29.003612123764775
111960.0,0.012010000000000002,0.8620049462065063,29.00215376955723
112020.0,0.012010000000000002,0.8620482348279402,29.000697397158817
112080.0,0.012010000000000002,0.8620914690025636,28.999243002514454
112140.0,0.012010000000000002,0.8621346488335795,28.997790581579824
112200.0,0.012010000000000002,0.8621777744239404,28.99634013032129
112260.0,0.012010000000000002,0.8622208458763408,28.99489164471614
112320.0,0.012010000000000002,0.8622638632932332,28.993445120752042
112380.0,0.012010000000000002,0.8623068267768141,28.992000554427484
112440.0,0.012010000000000002,0.8623497364290298,28.99055794175159
112500.0,0.012010000000000002,0.8623925923515849,28.989117278743812
112560.0,0.012010000000000002,0.8624353946459242,28.987678561434546
112620.0,0.012010000000000002,0.8624781434132538,28.986241785864394
112680.0,0.012010000000000002,0.8625208387545311,28.984806948084493
112740.0,0.012010000000000002,0.8625634807704656,28.983374044156502
112800.0,0.012010000000000002,0.8626060695615241,28.981943070152386
112860.0,0.012010000000000002,0.8626486052279219,28.98051402215472
112920.0,0.012010000000000002,0.8626910878696444,28.979086896255946
112980.0,0.012010000000000002,0.8627335175864171,28.97766168855939
113040.0,0.012010000000000002,0.8627758944777346,28.97623839517826
113100.0,0.012010000000000002,0.8628182186428414,28.974817012236276
113160.0,0.012010000000000002,0.8628604901807493,28.9733975358671
113220.0,0.012010000000000002,0.8629027091902193,28.97197996221492
113280.0,0.012010000000000002,0.8629448757697862,28.97056428743361
113340.0,0.012010000000000002,0.8629869900177294,28.96915050768772
113400.0,0.012010000000000002,0.8630290520321019,28.96773861915147
113460.0,0.012010000000000002,0.8630710619107156,28.966328618009257
113520.0,0.012010000000000002,0.8631130197511407,28.96492050045565
113580.0,0.012010000000000002,0.8631549256507167,28.96351426269503
113640.0,0.012010000000000002,0.8631967797065473,28.96210990094172
113700.0,0.012010000000000002,0.8632385820154956,28.960707411420167
113760.0,0.012010000000000002,0.8632803326741963,28.959306790364526
113820.0,0.012010000000000002,0.8633220317790429,28.957908034019056
113880.0,0.012010000000000002,0.8633636794262048,28.956511138637552
113940.0,0.012010000000000002,0.8634052757116131,28.95511610048382
114000.0,0.012010000000000002,0.8634468207309685,28.953722915831392
114060.0,0.012010000000000002,0.8634883145797376,28.952331580963634
114120.0,0.012010000000000002,0.8635297573531661,28.95094209217333
114180.0,0.012010000000000002,0.863571149146258,28.94955444576333
114240.0,0.012010000000000002,0.8636124900537917,28.948168638046017
114300.0,0.012010000000000002,0.8636537801703239,28.946784665343177
114360.0,0.012010000000000002,0.8636950195901744,28.9454025239865
114420.0,0.012010000000000002,0.8637362084074403,28.944022210317065
114480.0,0.012010000000000002,0.8637773467159927,28.94264372068549
114540.0,0.012010000000000002,0.8638184346094732,28.941267051452012
114600.0,0.012010000000000002,0.8638594721813029,28.939892198986172
114660.0,0.012010000000000002,0.8639004595246735,28.938519159667127
114720.0,0.012010000000000002,0.8639413967325563,28.937147929883324
114780.0,0.012010000000000002,0.8639822838976979,28.93577850603264
114840.0,0.012010000000000002,0.8640231211126225,28.934410884522308
114900.0,0.012010000000000002,0.8640639084696293,28.933045061768965
114960.0,0.012010000000000002,0.8641046460608031,28.931681034198334
115020.0,0.012010000000000002,0.8641453339779995,28.93031879824567
115080.0,0.012010000000000002,0.8641859723128616,28.928958350355217
115140.0,0.012010000000000002,0.864226561156806,28.92759968698067
115200.0,0.012010000000000002,0.8642671006010368,28.926242804584675
115260.0,0.012010000000000002,0.8643075907365351,28.924887699639207
115320.0,0.012010000000000002,0.8643480316540644,28.923534368625347
115380.0,0.012010000000000002,0.8643884234441754,28.92218280803314
115440.0,0.012010000000000002,0.8644287661971974,28.920833014361865
115500.0,0.012010000000000002,0.8644690600032499,28.919484984119634
115560.0,0.012010000000000002,0.8645093049522317,28.918138713823758
115620.0,0.012010000000000002,0.8645495011338254,28.91679420000058
115680.0,0.012010000000000002,0.8645896486375084,28.91545143918512
115740.0,0.012010000000000002,0.8646297475525364,28.914110427921585
115800.0,0.012010000000000002,0.8646697979679564,28.912771162762954
115860.0,0.012010000000000002,0.8647097999726033,28.911433640271078
115920.0,0.012010000000000002,0.8647497536550983,28.910097857016726
115980.0,0.012010000000000002,0.8647896591038533,28.908763809579423
116040.0,0.012010000000000002,0.8648295164070688,28.907431494547517
116100.0,0.012010000000000002,0.8648693256527386,28.906100908518027
116160.0,0.012010000000000002,0.8649090869286415,28.904772048096888
116220.0,0.012010000000000002,0.8649488003223547,28.90344490989853
116280.0,0.012010000000000002,0.8649884659212406,28.902119490546266
116340.0,0.012010000000000002,0.8650280838124641,28.90079578667175
116400.0,0.012010000000000002,0.8650676540829688,28.89947379491575
116460.0,0.012010000000000002,0.8651071768195082,28.898153511927088
116520.0,0.012010000000000002,0.8651466521086167,28.896834934363614
116580.0,0.012010000000000002,0.8651860800366329,28.895518058891415
116640.0,0.012010000000000002,0.8652254606896851,28.894202882185297
